/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_07_171.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_07_171.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_07_171.jpg, 0, 0, 0, 8.17392E-05
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_07_275.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_07_275.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_07_275.jpg, 0, 0, 0, 8.193214E-05
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_07_384.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_07_384.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_07_384.jpg, 0, 0, 0, 8.186286E-05
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_07_495.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_07_495.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_07_495.jpg, 0, 0, 0, 8.245923E-05
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_07_596.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_07_596.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_07_596.jpg, 0, 0, 0, 8.213716E-05
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_07_697.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_07_697.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_07_697.jpg, 0, 0.1236184, 0, 0.009187762
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_07_802.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_07_802.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_07_802.jpg, 0, 0.4323571, 0, 0.3958142
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_07_905.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_07_905.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_07_905.jpg, 0, 0.7188449, 0, 1.070169
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_08_011.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_08_011.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_08_011.jpg, 0, 1, 0, 2.157307
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_08_115.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_08_115.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_08_115.jpg, 0, 1, 0, 3.578076
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_08_220.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_08_220.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_08_220.jpg, 0, 1, 0, 4.749675
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_08_327.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_08_327.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_08_327.jpg, 0, 1, 0, 5.908103
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_08_433.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_08_433.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_08_433.jpg, 0, 1, 0, 7.283464
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_08_540.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_08_540.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_08_540.jpg, 0, 1, 0, 8.417371
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_08_641.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_08_641.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_08_641.jpg, 0, 1, 0, 9.540235
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_08_751.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_08_751.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_08_751.jpg, 0, 0.7565799, 0, 10.52203
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_08_851.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_08_851.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_08_851.jpg, 0, 0.4529259, 0, 11.13347
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_08_959.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_08_959.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_08_959.jpg, 0, 0.1094623, 0, 11.36565
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_09_060.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_09_060.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_09_060.jpg, 0, 0, 0, 11.27078
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_09_169.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_09_169.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_09_169.jpg, 0, 0, 0, 11.16464
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_09_280.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_09_280.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_09_280.jpg, 0, 0.2042134, 0, 11.12917
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_09_385.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_09_385.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_09_385.jpg, 0, 0.5175991, 0, 11.56925
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_09_495.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_09_495.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_09_495.jpg, 0, 0.846297, 0, 12.3078
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_09_604.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_09_604.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_09_604.jpg, 0, 1, 0, 13.43643
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_09_712.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_09_712.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_09_712.jpg, -0.206244, 1, 0, 14.38583
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_09_822.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_09_822.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_09_822.jpg, 0, 1, 0, 15.72507
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_09_928.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_09_928.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_09_928.jpg, 0, 1, 0, 16.66458
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_10_028.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_10_028.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_10_028.jpg, 0, 1, 0, 17.86158
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_10_135.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_10_135.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_10_135.jpg, 0, 1, 0, 19.08955
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_10_242.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_10_242.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_10_242.jpg, 0, 1, 0, 19.98266
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_10_354.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_10_354.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_10_354.jpg, 0, 1, 0, 21.21315
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_10_455.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_10_455.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_10_455.jpg, -0.03560686, 1, 0, 22.2629
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_10_560.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_10_560.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_10_560.jpg, -0.3488188, 1, 0, 23.15957
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_10_663.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_10_663.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_10_663.jpg, -0.03915024, 1, 0, 24.19584
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_10_764.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_10_764.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_10_764.jpg, 0, 1, 0, 25.0737
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_10_878.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_10_878.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_10_878.jpg, 0, 1, 0, 26.22099
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_10_984.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_10_984.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_10_984.jpg, 0, 1, 0, 27.13459
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_11_086.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_11_086.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_11_086.jpg, 0, 1, 0, 28.0986
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_11_191.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_11_191.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_11_191.jpg, 0, 1, 0, 29.01971
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_11_296.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_11_296.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_11_296.jpg, 0, 1, 0, 30.11694
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_11_402.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_11_402.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_11_402.jpg, 0, 1, 0, 30.18998
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_11_504.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_11_504.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_11_504.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_11_609.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_11_609.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_11_609.jpg, 0, 1, 0, 30.18991
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_11_716.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_11_716.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_11_716.jpg, 0, 1, 0, 30.18992
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_11_819.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_11_819.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_11_819.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_11_923.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_11_923.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_11_923.jpg, 0, 1, 0, 30.18995
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_12_024.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_12_024.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_12_024.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_12_135.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_12_135.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_12_135.jpg, 0, 1, 0, 30.18994
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_12_246.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_12_246.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_12_246.jpg, 0, 1, 0, 30.18992
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_12_347.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_12_347.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_12_347.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_12_460.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_12_460.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_12_460.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_12_565.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_12_565.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_12_565.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_12_665.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_12_665.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_12_665.jpg, 0, 1, 0, 30.18995
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_12_779.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_12_779.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_12_779.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_12_885.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_12_885.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_12_885.jpg, 0, 1, 0, 30.18995
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_12_991.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_12_991.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_12_991.jpg, 0, 1, 0, 30.18996
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_13_101.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_13_101.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_13_101.jpg, 0, 1, 0, 30.18994
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_13_211.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_13_211.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_13_211.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_13_319.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_13_319.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_13_319.jpg, 0, 1, 0, 30.18994
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_13_420.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_13_420.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_13_420.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_13_522.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_13_522.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_13_522.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_13_630.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_13_630.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_13_630.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_13_737.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_13_737.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_13_737.jpg, 0, 1, 0, 30.18991
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_13_845.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_13_845.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_13_845.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_13_955.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_13_955.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_13_955.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_14_059.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_14_059.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_14_059.jpg, 0, 1, 0, 30.18995
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_14_164.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_14_164.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_14_164.jpg, 0, 1, 0, 30.18994
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_14_266.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_14_266.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_14_266.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_14_372.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_14_372.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_14_372.jpg, 0, 1, 0, 30.18993
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_14_483.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_14_483.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_14_483.jpg, 0, 1, 0, 30.18995
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_14_589.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_14_589.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_14_589.jpg, 0, 1, 0, 30.18995
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_14_696.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_14_696.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_14_696.jpg, 0, 1, 0, 30.18992
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_14_802.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_14_802.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_14_802.jpg, 0, 1, 0, 30.18994
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_14_914.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_14_914.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_14_914.jpg, 0, 1, 0, 30.18994
/home/sakthi/self_driving_car_ws/Data_Set/IMG/center_2020_09_08_12_54_15_021.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/left_2020_09_08_12_54_15_021.jpg, /home/sakthi/self_driving_car_ws/Data_Set/IMG/right_2020_09_08_12_54_15_021.jpg, 0, 1, 0, 30.18992
